Date,Open,High,Low,Close,Adj Close,Volume
1989-11-30,1.1391,1.1431,1.1431,1.1431,1.1431,0.0
1989-12-01,1.1431,1.1389,1.1389,1.1389,1.1389,0.0
1989-12-04,1.1389,1.1395,1.1395,1.1395,1.1395,0.0
1989-12-05,1.1395,1.1454,1.1454,1.1454,1.1454,0.0
1989-12-06,1.1454,1.1517,1.1517,1.1517,1.1517,0.0
1989-12-07,1.1517,1.1482,1.1482,1.1482,1.1482,0.0
1989-12-08,1.1482,1.1507,1.1507,1.1507,1.1507,0.0
1989-12-11,1.1507,1.1572,1.1572,1.1572,1.1572,0.0
1989-12-12,1.1572,1.1728,1.1728,1.1728,1.1728,0.0
1989-12-13,1.1728,1.1734,1.1734,1.1734,1.1734,0.0
1989-12-14,1.1734,1.1711,1.1711,1.1711,1.1711,0.0
1989-12-15,1.1711,1.1804,1.1804,1.1804,1.1804,0.0
1989-12-18,1.1804,1.1774,1.1774,1.1774,1.1774,0.0
1989-12-19,1.1774,1.1707,1.1707,1.1707,1.1707,0.0
1989-12-20,1.1707,1.1754,1.1754,1.1754,1.1754,0.0
1989-12-21,1.1754,1.1778,1.1778,1.1778,1.1778,0.0
1989-12-22,1.1778,1.1887,1.1887,1.1887,1.1887,0.0
1989-12-25,1.1887,1.1887,1.1887,1.1887,1.1887,0.0
1989-12-26,1.1887,1.1944,1.1944,1.1944,1.1944,0.0
1989-12-27,1.1944,1.2015,1.2015,1.2015,1.2015,0.0
1989-12-28,1.2015,1.199,1.199,1.199,1.199,0.0
1989-12-29,1.199,1.1918,1.1918,1.1918,1.1918,0.0
1990-01-02,1.1918,1.1839,1.1839,1.1839,1.1839,0.0
1990-01-03,1.1839,1.1778,1.1778,1.1778,1.1778,0.0
1990-01-04,1.1778,1.2067,1.2067,1.2067,1.2067,0.0
1990-01-05,1.2067,1.1985,1.1985,1.1985,1.1985,0.0
1990-01-08,1.1985,1.2162,1.2162,1.2162,1.2162,0.0
1990-01-09,1.2162,1.2115,1.2115,1.2115,1.2115,0.0
1990-01-10,1.2115,1.2083,1.2083,1.2083,1.2083,0.0
1990-01-11,1.2083,1.209,1.209,1.209,1.209,0.0
1990-01-12,1.209,1.2058,1.2058,1.2058,1.2058,0.0
1990-01-15,1.2058,1.201,1.201,1.201,1.201,0.0
1990-01-16,1.201,1.202,1.202,1.202,1.202,0.0
1990-01-17,1.202,1.205,1.205,1.205,1.205,0.0
1990-01-18,1.205,1.1888,1.1888,1.1888,1.1888,0.0
1990-01-19,1.1888,1.1897,1.1897,1.1897,1.1897,0.0
1990-01-22,1.1897,1.1818,1.1818,1.1818,1.1818,0.0
1990-01-23,1.1818,1.2016,1.2016,1.2016,1.2016,0.0
1990-01-24,1.2016,1.205,1.205,1.205,1.205,0.0
1990-01-25,1.205,1.2082,1.2082,1.2082,1.2082,0.0
1990-01-26,1.2082,1.208,1.208,1.208,1.208,0.0
1990-01-29,1.208,1.2146,1.2146,1.2146,1.2146,0.0
1990-01-30,1.2146,1.2156,1.2156,1.2156,1.2156,0.0
1990-01-31,1.2156,1.2085,1.2085,1.2085,1.2085,0.0
1990-02-01,1.2085,1.2159,1.2159,1.2159,1.2159,0.0
1990-02-02,1.2159,1.2127,1.2127,1.2127,1.2127,0.0
1990-02-05,1.2127,1.2288,1.2288,1.2288,1.2288,0.0
1990-02-06,1.2288,1.2293,1.2293,1.2293,1.2293,0.0
1990-02-07,1.2293,1.2271,1.2271,1.2271,1.2271,0.0
1990-02-08,1.2271,1.2225,1.2225,1.2225,1.2225,0.0
1990-02-09,1.2225,1.2218,1.2218,1.2218,1.2218,0.0
1990-02-12,1.2218,1.2178,1.2178,1.2178,1.2178,0.0
1990-02-13,1.2178,1.2174,1.2174,1.2174,1.2174,0.0
1990-02-14,1.2174,1.2164,1.2164,1.2164,1.2164,0.0
1990-02-15,1.2164,1.2045,1.2045,1.2045,1.2045,0.0
1990-02-16,1.2045,1.2188,1.2188,1.2188,1.2188,0.0
1990-02-19,1.2188,1.2174,1.2174,1.2174,1.2174,0.0
1990-02-20,1.2174,1.2246,1.2246,1.2246,1.2246,0.0
1990-02-21,1.2246,1.2224,1.2224,1.2224,1.2224,0.0
1990-02-22,1.2224,1.2243,1.2243,1.2243,1.2243,0.0
1990-02-23,1.2243,1.2189,1.2189,1.2189,1.2189,0.0
1990-02-26,1.2189,1.2127,1.2127,1.2127,1.2127,0.0
1990-02-27,1.2127,1.2102,1.2102,1.2102,1.2102,0.0
1990-02-28,1.2102,1.2008,1.2008,1.2008,1.2008,0.0
1990-03-01,1.2008,1.1919,1.1919,1.1919,1.1919,0.0
1990-03-02,1.1919,1.1913,1.1913,1.1913,1.1913,0.0
1990-03-05,1.1913,1.2025,1.2025,1.2025,1.2025,0.0
1990-03-06,1.2025,1.1991,1.1991,1.1991,1.1991,0.0
1990-03-07,1.1991,1.2039,1.2039,1.2039,1.2039,0.0
1990-03-08,1.2039,1.2005,1.2005,1.2005,1.2005,0.0
1990-03-09,1.2005,1.1966,1.1966,1.1966,1.1966,0.0
1990-03-12,1.1966,1.1894,1.1894,1.1894,1.1894,0.0
1990-03-13,1.1894,1.1907,1.1907,1.1907,1.1907,0.0
1990-03-14,1.1907,1.1919,1.1919,1.1919,1.1919,0.0
1990-03-15,1.1919,1.201,1.201,1.201,1.201,0.0
1990-03-16,1.201,1.2001,1.2001,1.2001,1.2001,0.0
1990-03-19,1.2001,1.2071,1.2071,1.2071,1.2071,0.0
1990-03-20,1.2071,1.1942,1.1942,1.1942,1.1942,0.0
1990-03-21,1.1942,1.1902,1.1902,1.1902,1.1902,0.0
1990-03-22,1.1902,1.1968,1.1968,1.1968,1.1968,0.0
1990-03-23,1.1968,1.1915,1.1915,1.1915,1.1915,0.0
1990-03-26,1.1915,1.1964,1.1964,1.1964,1.1964,0.0
1990-03-27,1.1964,1.194,1.194,1.194,1.194,0.0
1990-03-28,1.194,1.1959,1.1959,1.1959,1.1959,0.0
1990-03-29,1.1959,1.2073,1.2073,1.2073,1.2073,0.0
1990-03-30,1.2073,1.2065,1.2065,1.2065,1.2065,0.0
1990-04-02,1.2065,1.2018,1.2018,1.2018,1.2018,0.0
1990-04-03,1.2018,1.205,1.205,1.205,1.205,0.0
1990-04-04,1.205,1.2037,1.2037,1.2037,1.2037,0.0
1990-04-05,1.2037,1.2037,1.2037,1.2037,1.2037,0.0
1990-04-06,1.2037,1.2068,1.2068,1.2068,1.2068,0.0
1990-04-09,1.2068,1.2086,1.2086,1.2086,1.2086,0.0
1990-04-10,1.2086,1.221,1.221,1.221,1.221,0.0
1990-04-11,1.221,1.2222,1.2222,1.2222,1.2222,0.0
1990-04-12,1.2222,1.2218,1.2218,1.2218,1.2218,0.0
1990-04-13,1.2218,1.221,1.221,1.221,1.221,0.0
1990-04-16,1.221,1.2171,1.2171,1.2171,1.2171,0.0
1990-04-17,1.2171,1.2175,1.2175,1.2175,1.2175,0.0
1990-04-18,1.2175,1.221,1.221,1.221,1.221,0.0
1990-04-19,1.221,1.2167,1.2167,1.2167,1.2167,0.0
1990-04-20,1.2167,1.2119,1.2119,1.2119,1.2119,0.0
1990-04-23,1.2119,1.2047,1.2047,1.2047,1.2047,0.0
1990-04-24,1.2047,1.2056,1.2056,1.2056,1.2056,0.0
1990-04-25,1.2056,1.219,1.219,1.219,1.219,0.0
1990-04-26,1.219,1.2176,1.2176,1.2176,1.2176,0.0
1990-04-27,1.2176,1.2186,1.2186,1.2186,1.2186,0.0
1990-04-30,1.2186,1.2188,1.2188,1.2188,1.2188,0.0
1990-05-01,1.2188,1.2184,1.2184,1.2184,1.2184,0.0
1990-05-02,1.2184,1.2155,1.2155,1.2155,1.2155,0.0
1990-05-03,1.2155,1.217,1.217,1.217,1.217,0.0
1990-05-04,1.217,1.2296,1.2296,1.2296,1.2296,0.0
1990-05-07,1.2296,1.2365,1.2365,1.2365,1.2365,0.0
1990-05-08,1.2365,1.2354,1.2354,1.2354,1.2354,0.0
1990-05-09,1.2354,1.2495,1.2495,1.2495,1.2495,0.0
1990-05-10,1.2495,1.2526,1.2526,1.2526,1.2526,0.0
1990-05-11,1.2526,1.2458,1.2458,1.2458,1.2458,0.0
1990-05-14,1.2458,1.2448,1.2448,1.2448,1.2448,0.0
1990-05-15,1.2448,1.2418,1.2418,1.2418,1.2418,0.0
1990-05-16,1.2418,1.2417,1.2417,1.2417,1.2417,0.0
1990-05-17,1.2417,1.2416,1.2416,1.2416,1.2416,0.0
1990-05-18,1.2416,1.2416,1.2416,1.2416,1.2416,0.0
1990-05-21,1.2416,1.2329,1.2329,1.2329,1.2329,0.0
1990-05-22,1.2329,1.2283,1.2283,1.2283,1.2283,0.0
1990-05-23,1.2283,1.2253,1.2253,1.2253,1.2253,0.0
1990-05-24,1.2253,1.2192,1.2192,1.2192,1.2192,0.0
1990-05-25,1.2192,1.2211,1.2211,1.2211,1.2211,0.0
1990-05-28,1.2211,1.2241,1.2241,1.2241,1.2241,0.0
1990-05-29,1.2241,1.227,1.227,1.227,1.227,0.0
1990-05-30,1.227,1.2201,1.2201,1.2201,1.2201,0.0
1990-05-31,1.2201,1.2117,1.2117,1.2117,1.2117,0.0
1990-06-01,1.2117,1.2096,1.2096,1.2096,1.2096,0.0
1990-06-04,1.2096,1.2167,1.2167,1.2167,1.2167,0.0
1990-06-05,1.2167,1.2188,1.2188,1.2188,1.2188,0.0
1990-06-06,1.2188,1.217,1.217,1.217,1.217,0.0
1990-06-07,1.217,1.2136,1.2136,1.2136,1.2136,0.0
1990-06-08,1.2136,1.2113,1.2113,1.2113,1.2113,0.0
1990-06-11,1.2113,1.2138,1.2138,1.2138,1.2138,0.0
1990-06-12,1.2138,1.2195,1.2195,1.2195,1.2195,0.0
1990-06-13,1.2195,1.2167,1.2167,1.2167,1.2167,0.0
1990-06-14,1.2167,1.2248,1.2248,1.2248,1.2248,0.0
1990-06-15,1.2248,1.2184,1.2184,1.2184,1.2184,0.0
1990-06-18,1.2184,1.2305,1.2305,1.2305,1.2305,0.0
1990-06-19,1.2305,1.2344,1.2344,1.2344,1.2344,0.0
1990-06-20,1.2344,1.2306,1.2306,1.2306,1.2306,0.0
1990-06-21,1.2306,1.2307,1.2307,1.2307,1.2307,0.0
1990-06-22,1.2307,1.232,1.232,1.232,1.232,0.0
1990-06-25,1.232,1.2302,1.2302,1.2302,1.2302,0.0
1990-06-26,1.2302,1.235,1.235,1.235,1.235,0.0
1990-06-27,1.235,1.2395,1.2395,1.2395,1.2395,0.0
1990-06-28,1.2395,1.2374,1.2374,1.2374,1.2374,0.0
1990-06-29,1.2374,1.2365,1.2365,1.2365,1.2365,0.0
1990-07-02,1.2365,1.2465,1.2465,1.2465,1.2465,0.0
1990-07-03,1.2465,1.2506,1.2506,1.2506,1.2506,0.0
1990-07-04,1.2506,1.2561,1.2561,1.2561,1.2561,0.0
1990-07-05,1.2561,1.2535,1.2535,1.2535,1.2535,0.0
1990-07-06,1.2535,1.2511,1.2511,1.2511,1.2511,0.0
1990-07-09,1.2511,1.2565,1.2565,1.2565,1.2565,0.0
1990-07-10,1.2565,1.2605,1.2605,1.2605,1.2605,0.0
1990-07-11,1.2605,1.254,1.254,1.254,1.254,0.0
1990-07-12,1.254,1.2475,1.2475,1.2475,1.2475,0.0
1990-07-13,1.2475,1.2603,1.2603,1.2603,1.2603,0.0
1990-07-16,1.2603,1.2534,1.2534,1.2534,1.2534,0.0
1990-07-17,1.2534,1.258,1.258,1.258,1.258,0.0
1990-07-18,1.258,1.2615,1.2615,1.2615,1.2615,0.0
1990-07-19,1.2615,1.263,1.263,1.263,1.263,0.0
1990-07-20,1.263,1.2624,1.2624,1.2624,1.2624,0.0
1990-07-23,1.2624,1.274,1.274,1.274,1.274,0.0
1990-07-24,1.274,1.2771,1.2771,1.2771,1.2771,0.0
1990-07-25,1.2771,1.2775,1.2775,1.2775,1.2775,0.0
1990-07-26,1.2775,1.2765,1.2765,1.2765,1.2765,0.0
1990-07-27,1.2765,1.2835,1.2835,1.2835,1.2835,0.0
1990-07-30,1.2835,1.2877,1.2877,1.2877,1.2877,0.0
1990-07-31,1.2877,1.3047,1.3047,1.3047,1.3047,0.0
1990-08-01,1.3047,1.3005,1.3005,1.3005,1.3005,0.0
1990-08-02,1.3005,1.3009,1.3009,1.3009,1.3009,0.0
1990-08-03,1.3009,1.2995,1.2995,1.2995,1.2995,0.0
1990-08-06,1.2995,1.3157,1.3157,1.3157,1.3157,0.0
1990-08-07,1.3157,1.3121,1.3121,1.3121,1.3121,0.0
1990-08-08,1.3121,1.3048,1.3048,1.3048,1.3048,0.0
1990-08-09,1.3048,1.3045,1.3045,1.3045,1.3045,0.0
1990-08-10,1.3045,1.305,1.305,1.305,1.305,0.0
1990-08-13,1.305,1.3182,1.3182,1.3182,1.3182,0.0
1990-08-14,1.3182,1.3245,1.3245,1.3245,1.3245,0.0
1990-08-15,1.3245,1.3305,1.3305,1.3305,1.3305,0.0
1990-08-16,1.3305,1.3265,1.3265,1.3265,1.3265,0.0
1990-08-17,1.3265,1.337,1.337,1.337,1.337,0.0
1990-08-20,1.337,1.331,1.331,1.331,1.331,0.0
1990-08-21,1.331,1.3224,1.3224,1.3224,1.3224,0.0
1990-08-22,1.3224,1.3279,1.3279,1.3279,1.3279,0.0
1990-08-23,1.3279,1.3335,1.3335,1.3335,1.3335,0.0
1990-08-24,1.3335,1.3388,1.3388,1.3388,1.3388,0.0
1990-08-27,1.3388,1.3403,1.3403,1.3403,1.3403,0.0
1990-08-28,1.3403,1.338,1.338,1.338,1.338,0.0
1990-08-29,1.338,1.3367,1.3367,1.3367,1.3367,0.0
1990-08-30,1.3367,1.3268,1.3268,1.3268,1.3268,0.0
1990-08-31,1.3268,1.316,1.316,1.316,1.316,0.0
1990-09-03,1.316,1.3083,1.3083,1.3083,1.3083,0.0
1990-09-04,1.3083,1.3087,1.3087,1.3087,1.3087,0.0
1990-09-05,1.3087,1.3235,1.3235,1.3235,1.3235,0.0
1990-09-06,1.3235,1.3291,1.3291,1.3291,1.3291,0.0
1990-09-07,1.3291,1.321,1.321,1.321,1.321,0.0
1990-09-10,1.321,1.3088,1.3088,1.3088,1.3088,0.0
1990-09-11,1.3088,1.3035,1.3035,1.3035,1.3035,0.0
1990-09-12,1.3035,1.3054,1.3054,1.3054,1.3054,0.0
1990-09-13,1.3054,1.3015,1.3015,1.3015,1.3015,0.0
1990-09-14,1.3015,1.3186,1.3186,1.3186,1.3186,0.0
1990-09-17,1.3186,1.3342,1.3342,1.3342,1.3342,0.0
1990-09-18,1.3342,1.3365,1.3365,1.3365,1.3365,0.0
1990-09-19,1.3365,1.3215,1.3215,1.3215,1.3215,0.0
1990-09-20,1.3215,1.3131,1.3131,1.3131,1.3131,0.0
1990-09-21,1.3131,1.3137,1.3137,1.3137,1.3137,0.0
1990-09-24,1.3137,1.3304,1.3304,1.3304,1.3304,0.0
1990-09-25,1.3304,1.3265,1.3265,1.3265,1.3265,0.0
1990-09-26,1.3265,1.3169,1.3169,1.3169,1.3169,0.0
1990-09-27,1.3169,1.3125,1.3125,1.3125,1.3125,0.0
1990-09-28,1.3125,1.3155,1.3155,1.3155,1.3155,0.0
1990-10-01,1.3155,1.3285,1.3285,1.3285,1.3285,0.0
1990-10-02,1.3285,1.3302,1.3302,1.3302,1.3302,0.0
1990-10-03,1.3302,1.339,1.339,1.339,1.339,0.0
1990-10-04,1.339,1.344,1.344,1.344,1.344,0.0
1990-10-05,1.344,1.3357,1.3357,1.3357,1.3357,0.0
1990-10-08,1.3357,1.3497,1.3497,1.3497,1.3497,0.0
1990-10-09,1.3497,1.36,1.36,1.36,1.36,0.0
1990-10-10,1.36,1.3565,1.3565,1.3565,1.3565,0.0
1990-10-11,1.3565,1.3618,1.3618,1.3618,1.3618,0.0
1990-10-12,1.3618,1.363,1.363,1.363,1.363,0.0
1990-10-15,1.363,1.361,1.361,1.361,1.361,0.0
1990-10-16,1.361,1.3685,1.3685,1.3685,1.3685,0.0
1990-10-17,1.3685,1.3674,1.3674,1.3674,1.3674,0.0
1990-10-18,1.3674,1.3685,1.3685,1.3685,1.3685,0.0
1990-10-19,1.3685,1.376,1.376,1.376,1.376,0.0
1990-10-22,1.376,1.3639,1.3639,1.3639,1.3639,0.0
1990-10-23,1.3639,1.3645,1.3645,1.3645,1.3645,0.0
1990-10-24,1.3645,1.3733,1.3733,1.3733,1.3733,0.0
1990-10-25,1.3733,1.369,1.369,1.369,1.369,0.0
1990-10-26,1.369,1.3668,1.3668,1.3668,1.3668,0.0
1990-10-29,1.3668,1.3662,1.3662,1.3662,1.3662,0.0
1990-10-30,1.3662,1.3648,1.3648,1.3648,1.3648,0.0
1990-10-31,1.3648,1.368,1.368,1.368,1.368,0.0
1990-11-01,1.368,1.374,1.374,1.374,1.374,0.0
1990-11-02,1.374,1.3765,1.3765,1.3765,1.3765,0.0
1990-11-05,1.3765,1.3897,1.3897,1.3897,1.3897,0.0
1990-11-06,1.3897,1.3914,1.3914,1.3914,1.3914,0.0
1990-11-07,1.3914,1.3925,1.3925,1.3925,1.3925,0.0
1990-11-08,1.3925,1.3882,1.3882,1.3882,1.3882,0.0
1990-11-09,1.3882,1.387,1.387,1.387,1.387,0.0
1990-11-12,1.387,1.3915,1.3915,1.3915,1.3915,0.0
1990-11-13,1.3915,1.3921,1.3921,1.3921,1.3921,0.0
1990-11-14,1.3921,1.3918,1.3918,1.3918,1.3918,0.0
1990-11-15,1.3918,1.3927,1.3927,1.3927,1.3927,0.0
1990-11-16,1.3927,1.3985,1.3985,1.3985,1.3985,0.0
1990-11-19,1.3985,1.3985,1.3985,1.3985,1.3985,0.0
1990-11-20,1.3985,1.3967,1.3967,1.3967,1.3967,0.0
1990-11-21,1.3967,1.3929,1.3929,1.3929,1.3929,0.0
1990-11-22,1.3929,1.3956,1.3956,1.3956,1.3956,0.0
1990-11-23,1.3956,1.3888,1.3888,1.3888,1.3888,0.0
1990-11-26,1.3888,1.3832,1.3832,1.3832,1.3832,0.0
1990-11-27,1.3832,1.3942,1.3942,1.3942,1.3942,0.0
1990-11-28,1.3942,1.3901,1.3901,1.3901,1.3901,0.0
1990-11-29,1.3901,1.3876,1.3876,1.3876,1.3876,0.0
1990-11-30,1.3876,1.371,1.371,1.371,1.371,0.0
1990-12-03,1.371,1.3615,1.3615,1.3615,1.3615,0.0
1990-12-04,1.3615,1.3698,1.3698,1.3698,1.3698,0.0
1990-12-05,1.3698,1.3698,1.3698,1.3698,1.3698,0.0
1990-12-06,1.3698,1.3792,1.3792,1.3792,1.3792,0.0
1990-12-07,1.3792,1.3893,1.3893,1.3893,1.3893,0.0
1990-12-10,1.3893,1.3944,1.3944,1.3944,1.3944,0.0
1990-12-11,1.3944,1.3881,1.3881,1.3881,1.3881,0.0
1990-12-12,1.3881,1.3868,1.3868,1.3868,1.3868,0.0
1990-12-13,1.3868,1.3869,1.3869,1.3869,1.3869,0.0
1990-12-14,1.3869,1.384,1.384,1.384,1.384,0.0
1990-12-17,1.384,1.3775,1.3775,1.3775,1.3775,0.0
1990-12-18,1.3775,1.3784,1.3784,1.3784,1.3784,0.0
1990-12-19,1.3784,1.3832,1.3832,1.3832,1.3832,0.0
1990-12-20,1.3832,1.3638,1.3638,1.3638,1.3638,0.0
1990-12-21,1.3638,1.3405,1.3405,1.3405,1.3405,0.0
1990-12-24,1.3405,1.3339,1.3339,1.3339,1.3339,0.0
1990-12-25,1.3339,1.3339,1.3339,1.3339,1.3339,0.0
1990-12-26,1.3339,1.3339,1.3339,1.3339,1.3339,0.0
1990-12-27,1.3339,1.3405,1.3405,1.3405,1.3405,0.0
1990-12-28,1.3405,1.3574,1.3574,1.3574,1.3574,0.0
1990-12-31,1.3574,1.367,1.367,1.367,1.367,0.0
1991-01-02,1.367,1.3773,1.3773,1.3773,1.3773,0.0
1991-01-03,1.3773,1.3777,1.3777,1.3777,1.3777,0.0
1991-01-04,1.3777,1.3675,1.3675,1.3675,1.3675,0.0
1991-01-07,1.3675,1.3465,1.3465,1.3465,1.3465,0.0
1991-01-08,1.3465,1.3432,1.3432,1.3432,1.3432,0.0
1991-01-09,1.3432,1.3635,1.3635,1.3635,1.3635,0.0
1991-01-10,1.3635,1.3531,1.3531,1.3531,1.3531,0.0
1991-01-11,1.3531,1.3462,1.3462,1.3462,1.3462,0.0
1991-01-14,1.3462,1.3423,1.3423,1.3423,1.3423,0.0
1991-01-15,1.3423,1.3373,1.3373,1.3373,1.3373,0.0
1991-01-16,1.3373,1.3363,1.3363,1.3363,1.3363,0.0
1991-01-17,1.3363,1.3624,1.3624,1.3624,1.3624,0.0
1991-01-18,1.3624,1.3738,1.3738,1.3738,1.3738,0.0
1991-01-21,1.3738,1.3812,1.3812,1.3812,1.3812,0.0
1991-01-22,1.3812,1.3786,1.3786,1.3786,1.3786,0.0
1991-01-23,1.3786,1.3842,1.3842,1.3842,1.3842,0.0
1991-01-24,1.3842,1.3861,1.3861,1.3861,1.3861,0.0
1991-01-25,1.3861,1.383,1.383,1.383,1.383,0.0
1991-01-28,1.383,1.384,1.384,1.384,1.384,0.0
1991-01-29,1.384,1.3874,1.3874,1.3874,1.3874,0.0
1991-01-30,1.3874,1.384,1.384,1.384,1.384,0.0
1991-01-31,1.384,1.3932,1.3932,1.3932,1.3932,0.0
1991-02-01,1.3932,1.4003,1.4003,1.4003,1.4003,0.0
1991-02-04,1.4003,1.4015,1.4015,1.4015,1.4015,0.0
1991-02-05,1.4015,1.4075,1.4075,1.4075,1.4075,0.0
1991-02-06,1.4075,1.4159,1.4159,1.4159,1.4159,0.0
1991-02-07,1.4159,1.4185,1.4185,1.4185,1.4185,0.0
1991-02-08,1.4185,1.4085,1.4085,1.4085,1.4085,0.0
1991-02-11,1.4085,1.4186,1.4186,1.4186,1.4186,0.0
1991-02-12,1.4186,1.4125,1.4125,1.4125,1.4125,0.0
1991-02-13,1.4125,1.4095,1.4095,1.4095,1.4095,0.0
1991-02-14,1.4095,1.3991,1.3991,1.3991,1.3991,0.0
1991-02-15,1.3991,1.3915,1.3915,1.3915,1.3915,0.0
1991-02-18,1.3915,1.3871,1.3871,1.3871,1.3871,0.0
1991-02-19,1.3871,1.3819,1.3819,1.3819,1.3819,0.0
1991-02-20,1.3819,1.3765,1.3765,1.3765,1.3765,0.0
1991-02-21,1.3765,1.3822,1.3822,1.3822,1.3822,0.0
1991-02-22,1.3822,1.3692,1.3692,1.3692,1.3692,0.0
1991-02-25,1.3692,1.353,1.353,1.353,1.353,0.0
1991-02-26,1.353,1.3493,1.3493,1.3493,1.3493,0.0
1991-02-27,1.3493,1.3515,1.3515,1.3515,1.3515,0.0
1991-02-28,1.3515,1.3457,1.3457,1.3457,1.3457,0.0
1991-03-01,1.3457,1.3365,1.3365,1.3365,1.3365,0.0
1991-03-04,1.3365,1.3388,1.3388,1.3388,1.3388,0.0
1991-03-05,1.3388,1.3375,1.3375,1.3375,1.3375,0.0
1991-03-06,1.3375,1.3352,1.3352,1.3352,1.3352,0.0
1991-03-07,1.3352,1.3281,1.3281,1.3281,1.3281,0.0
1991-03-08,1.3281,1.3148,1.3148,1.3148,1.3148,0.0
1991-03-11,1.3148,1.3022,1.3022,1.3022,1.3022,0.0
1991-03-12,1.3022,1.3065,1.3065,1.3065,1.3065,0.0
1991-03-13,1.3065,1.3018,1.3018,1.3018,1.3018,0.0
1991-03-14,1.3018,1.3013,1.3013,1.3013,1.3013,0.0
1991-03-15,1.3013,1.284,1.284,1.284,1.284,0.0
1991-03-18,1.284,1.2645,1.2645,1.2645,1.2645,0.0
1991-03-19,1.2645,1.2405,1.2405,1.2405,1.2405,0.0
1991-03-20,1.2405,1.2455,1.2455,1.2455,1.2455,0.0
1991-03-21,1.2455,1.2548,1.2548,1.2548,1.2548,0.0
1991-03-22,1.2548,1.2517,1.2517,1.2517,1.2517,0.0
1991-03-25,1.2517,1.2323,1.2323,1.2323,1.2323,0.0
1991-03-26,1.2323,1.2195,1.2195,1.2195,1.2195,0.0
1991-03-27,1.2195,1.2095,1.2095,1.2095,1.2095,0.0
1991-03-28,1.2095,1.205,1.205,1.205,1.205,0.0
1991-03-29,1.205,1.2119,1.2119,1.2119,1.2119,0.0
1991-04-01,1.2119,1.2119,1.2119,1.2119,1.2119,0.0
1991-04-02,1.2119,1.2252,1.2252,1.2252,1.2252,0.0
1991-04-03,1.2252,1.2305,1.2305,1.2305,1.2305,0.0
1991-04-04,1.2305,1.2325,1.2325,1.2325,1.2325,0.0
1991-04-05,1.2325,1.2297,1.2297,1.2297,1.2297,0.0
1991-04-08,1.2297,1.2212,1.2212,1.2212,1.2212,0.0
1991-04-09,1.2212,1.2345,1.2345,1.2345,1.2345,0.0
1991-04-10,1.2345,1.2272,1.2272,1.2272,1.2272,0.0
1991-04-11,1.2272,1.2367,1.2367,1.2367,1.2367,0.0
1991-04-12,1.2367,1.2275,1.2275,1.2275,1.2275,0.0
1991-04-15,1.2275,1.2345,1.2345,1.2345,1.2345,0.0
1991-04-16,1.2345,1.2375,1.2375,1.2375,1.2375,0.0
1991-04-17,1.2375,1.236,1.236,1.236,1.236,0.0
1991-04-18,1.236,1.2225,1.2225,1.2225,1.2225,0.0
1991-04-19,1.2225,1.1906,1.1906,1.1906,1.1906,0.0
1991-04-22,1.1906,1.17,1.17,1.17,1.17,0.0
1991-04-23,1.17,1.184,1.184,1.184,1.184,0.0
1991-04-24,1.184,1.1765,1.1765,1.1765,1.1765,0.0
1991-04-25,1.1765,1.178,1.178,1.178,1.178,0.0
1991-04-26,1.178,1.1764,1.1764,1.1764,1.1764,0.0
1991-04-29,1.1764,1.177,1.177,1.177,1.177,0.0
1991-04-30,1.177,1.1986,1.1986,1.1986,1.1986,0.0
1991-05-01,1.1986,1.2045,1.2045,1.2045,1.2045,0.0
1991-05-02,1.2045,1.1905,1.1905,1.1905,1.1905,0.0
1991-05-03,1.1905,1.1744,1.1744,1.1744,1.1744,0.0
1991-05-06,1.1744,1.1874,1.1874,1.1874,1.1874,0.0
1991-05-07,1.1874,1.198,1.198,1.198,1.198,0.0
1991-05-08,1.198,1.2002,1.2002,1.2002,1.2002,0.0
1991-05-09,1.2002,1.2,1.2,1.2,1.2,0.0
1991-05-10,1.2,1.1948,1.1948,1.1948,1.1948,0.0
1991-05-13,1.1948,1.201,1.201,1.201,1.201,0.0
1991-05-14,1.201,1.214,1.214,1.214,1.214,0.0
1991-05-15,1.214,1.2208,1.2208,1.2208,1.2208,0.0
1991-05-16,1.2208,1.2134,1.2134,1.2134,1.2134,0.0
1991-05-17,1.2134,1.19,1.19,1.19,1.19,0.0
1991-05-20,1.19,1.1895,1.1895,1.1895,1.1895,0.0
1991-05-21,1.1895,1.1989,1.1989,1.1989,1.1989,0.0
1991-05-22,1.1989,1.1934,1.1934,1.1934,1.1934,0.0
1991-05-23,1.1934,1.198,1.198,1.198,1.198,0.0
1991-05-24,1.198,1.205,1.205,1.205,1.205,0.0
1991-05-27,1.205,1.2045,1.2045,1.2045,1.2045,0.0
1991-05-28,1.2045,1.2109,1.2109,1.2109,1.2109,0.0
1991-05-29,1.2109,1.1974,1.1974,1.1974,1.1974,0.0
1991-05-30,1.1974,1.1949,1.1949,1.1949,1.1949,0.0
1991-05-31,1.1949,1.1804,1.1804,1.1804,1.1804,0.0
1991-06-03,1.1804,1.1776,1.1776,1.1776,1.1776,0.0
1991-06-04,1.1776,1.1797,1.1797,1.1797,1.1797,0.0
1991-06-05,1.1797,1.1784,1.1784,1.1784,1.1784,0.0
1991-06-06,1.1784,1.1748,1.1748,1.1748,1.1748,0.0
1991-06-07,1.1748,1.162,1.162,1.162,1.162,0.0
1991-06-10,1.162,1.1644,1.1644,1.1644,1.1644,0.0
